64,542
64,706
65,617
65,617
65,393
66,580
66,580
66,580
66,367
66,959
66,998
66,998
66,915
66,915
66,296
67,156
67,156
68,784
68,784
68,608
68,608
68,505
68,505
68,505
68,761
68,761
68,761
68,243
68,243
68,240
69,303
69,303
69,221
69,276
69,276
69,276
69,732
69,732
69,732
70,795
70,795
70,795
71,811
71,811
71,337
71,337
71,337
71,223
71,223
72,213
72,213
72,216
72,216
72,216
72,386
72,386
72,221
72,221
72,221
72,867
73,285
73,285
74,250
75,306
75,306
75,53
75,53
75,53
75,99
75,99
75,710
75,710
75,710
76,653
76,653
76,653
77,325
77,325
77,432
77,432
77,432
77,376
77,376
77,493
77,558
77,558
77,879
78,159
78,159
78,83
78,83
78,83
78,379
78,379
78,379
78,888
79,572
79,84
79,617
79,617
79,617
80,906
80,941
80,941
80,941
80,473
80,415
80,415
80,985
80,985
80,237
80,237
80,237
81,617
81,617
81,964
81,12
82,820
82,820
83,964
83,964
83,964
83,21
83,21
83,523
83,66
83,135
84,884
84,884
84,884
84,377
84,377
85,24
85,812
85,800
85,800
85,954
85,954
85,470
85,470
85,948
85,948
86,876
87,487
87,3
87,3
87,661
87,661
87,341
87,341
87,494
87,494
87,494
87,236
87,236
88,123
89,744
89,744
89,294
89,568
89,568
89,568
89,47
89,47
89,47
89,686
89,686
89,878
89,878
89,878
90,821
90,20
90,20
90,499
90,499
91,946
91,946
91,628
91,628
91,628
91,57
91,57
91,759
91,453
91,453
91,453
92,227
92,227
92,227
93,462
93,462
93,462
93,711
93,711
93,711
93,183
93,875
93,875
94,31
94,31
94,31
94,795
94,795
94,929
94,929
95,934
95,395
95,395
95,395
95,100
95,100
95,100
95,404
95,404
95,404
96,733
96,733
96,733
96,164
96,164
96,164
96,324
96,324
96,709
97,876
97,721
97,721
97,96
97,96
97,785
97,785
98,133
98,884
98,884
98,884
98,705
98,705
98,705
98,112
99,292
99,292
99,160
99,916
99,916
99,916
100,231
100,231
100,231
100,931
100,931
100,931
100,657
100,657
100,657
100,459
100,459
100,302
100,302
100,302
100,567
101,288
101,288
101,288
101,657
101,657
101,657
101,135
101,135
101,123
101,123
101,123
101,553
101,553
102,204
102,817
102,817
102,817
102,185
102,185
102,185
102,887
102,887
102,464
102,129
102,129
102,129
103,251
103,251
103,251
103,873
103,736
103,736
103,736
103,829
103,716
104,266
105,323
105,323
105,323
105,897
105,356
105,356
105,356
106,812
106,812
106,248
106,775
106,775
106,775
106,719
106,719
106,719
107,650
107,650
107,650
107,792
107,792
107,244
107,244
107,244
107,751
108,479
108,479
108,479
108,6
108,6
108,384
108,476
108,476
109,796
109,796
109,634
109,634
109,634
109,484
109,845
109,788
109,788
109,788
109,635
110,624
110,624
110,184
110,184
110,184
110,752
110,752
110,752
110,13
111,655
111,655
111,64
111,456
111,456
111,456
111,308
111,831
111,831
111,939
112,973
112,973
113,395
113,395
113,746
113,746
114,495
114,495
114,428
114,428
114,777
114,777
114,869
114,869
114,869
114,930
115,437
115,437
116,142
116,669
116,669
116,669
116,30
116,30
116,30
116,952
116,316
117,946
117,946
117,946
117,5
117,5
117,5
117,674
117,674
118,8
118,8
119,491
119,962
119,962
119,57
119,57
119,287
119,287
119,287
119,140
120,879
120,879
120,252
120,235
120,678
120,619
120,619
120,911
120,911
121,886
122,357
122,357
122,724
122,724
122,724
122,417
123,126
123,126
123,126
123,294
123,257
123,257
123,161
123,761
124,694
124,295
124,842
124,842
124,842
125,207
125,207
125,207
125,489
125,489
125,489
125,300
125,300
125,300
125,483
125,483
125,483
125,190
125,190
125,525
125,525
125,525
126,732
126,732
126,483
126,483
126,382
126,382
126,382
126,343
126,343
127,875
127,875
127,875
127,549
127,549
127,549
128,964
128,964
128,964
128,45
128,318
128,318
128,318
129,553
129,553
129,764
129,764
129,338
129,338
129,338
129,742
129,742
129,535
129,59
129,59
129,59
130,90
130,90
130,90
130,33
130,670
130,670
131,281
131,105
131,977
131,977
131,977
131,545
132,149
132,149
132,149
132,384
132,384
132,384
132,746
132,746
132,746
132,296
132,296
133,508
133,508
133,649
133,649
133,355
133,355
133,355
133,45
133,45
133,45
133,366
133,366
133,366
133,796
133,796
134,55
134,782
134,782
134,475
135,19
135,19
135,19
135,856
135,856
135,856
136,510
137,393
137,380
137,175
137,175
137,175
138,840
138,840
138,840
138,213
138,213
138,213
138,558
138,558
138,372
138,372
138,372
138,90
138,90
138,90
138,167
138,167
139,807
139,807
139,807
139,316
139,316
139,811
139,811
139,635
139,635
139,635
139,706
139,979
140,575
140,575
140,230
140,230
140,915
140,345
140,345
140,554
141,159
141,159
141,159
142,675
142,675
143,708
143,708
143,837
143,441
143,967
143,967
143,527
143,181
144,796
144,975
144,975
145,987
145,987
145,733
145,733
145,618
145,618
145,963
145,963
145,963
145,754
146,126
146,126
147,157
147,127
147,82
147,360
147,360
147,217
147,842
147,842
147,842
148,356
148,356
148,518
148,518
149,486
149,792
149,792
149,822
149,822
149,822
150,343
150,343
150,976
150,976
150,478
150,961
150,961
150,324
150,324
150,324
151,655
151,655
151,805
151,630
151,630
151,630
152,541
153,321
153,321
153,783
153,783
153,259
153,259
153,259
153,357
154,75
154,75
154,276
154,276
154,863
154,863
154,863
154,478
154,478
155,998
155,998
155,998
155,391
155,391
155,252
155,252
155,486
156,231
156,45
156,45
156,369
156,369
156,369
156,929
156,19
156,19
156,19
156,691
157,956
157,956
157,699
157,699
157,791
158,206
158,206
158,845
158,845
158,908
158,908
158,393
158,393
158,393
159,448
160,839
160,839
160,742
160,307
160,307
160,307
160,570
160,570
160,570
161,746
161,746
161,965
161,109
161,109
161,109
161,693
162,227
162,227
162,793
162,793
162,341
162,341
163,252
163,252
163,7
163,7
163,845
163,845
163,920
163,920
163,939
163,939
163,939
164,804
164,16
164,16
164,16
164,634
164,625
164,625
164,354
164,249
164,249
164,249
165,618
165,97
165,606
165,606
165,606
165,325
165,325
165,325
166,235
167,652
167,852
167,852
167,852
167,457
167,457
167,463
167,463
167,463
167,583
168,519
168,519
168,98
168,198
168,198
168,198
168,880
168,880
168,880
168,984
168,984
168,984
169,885
169,885
169,689
169,689
169,689
169,513
169,513
169,513
169,127
169,127
169,127
170,728
170,77
170,77
170,77
170,55
171,196
171,196
172,716
172,716
172,83
172,83
172,675
173,472
173,472
173,472
173,510
173,510
173,510
173,854
173,854
173,27
173,27
173,572
173,572
173,572
174,555
174,555
174,33
175,557
175,557
175,468
175,713
175,713
175,396
176,933
176,933
176,933
176,383
176,383
176,383
176,737
176,737
176,737
177,533
177,533
177,212
177,805
177,805
177,167
177,884
177,835
178,183
178,195
178,195
178,195
178,92
178,92
178,92
179,176
179,68
179,801
179,801
179,134
179,134
179,134
179,561
179,561
180,734
180,734
180,541
180,541
180,541
180,532
181,880
181,880
181,880
181,119
181,119
181,358
181,358
181,379
181,379
181,379
182,356
182,356
182,857
182,278
182,80
182,80
182,194
182,194
182,194
182,348
182,348
183,911
184,69
184,69
184,69
184,865
184,962
184,667
184,667
184,667
184,403
185,383
185,383
185,589
185,357
186,305
186,305
186,157
186,157
186,157
186,607
186,607
186,671
186,671
186,671
186,451
186,451
186,451
186,842
186,842
186,842
187,249
187,249
187,342
187,262
187,262
187,262
187,116
187,565
187,565
187,565
187,16
187,16
187,16
188,680
188,680
188,793
188,793
189,771
189,771
189,771
189,59
189,59
189,59
190,565
190,565
190,565
190,318
191,372
191,372
191,52
191,67
191,67
192,496
192,496
193,341
193,341
193,341
193,220
193,334
193,334
193,750
193,887
193,887
193,887
194,552
194,552
194,94
194,94
194,846
194,846
194,846
194,488
194,169
194,169
195,680
195,680
195,983
195,983
195,983
196,160
196,808
196,808
196,808
196,75
197,463
197,463
197,463
197,256
197,569
197,607
197,607
197,607
197,816
197,816
198,533
198,533
198,560
198,112
198,112
198,112
198,737
198,737
199,317
199,317
199,317
199,396
199,950
199,950
199,236
199,236
199,236
199,962
199,962
199,962
199,492
199,492
200,954
200,954
200,954
200,665
200,665
200,861
200,562
200,562
200,562
200,174
200,174
200,174
200,424
201,750
201,750
201,495
201,191
201,191
201,191
201,794
201,794
201,794
201,217
201,217
201,463
202,611
202,611
202,507
202,507
202,136
202,555
202,555
202,555
203,719
203,184
203,694
203,906
203,906
203,548
203,548
204,37
204,37
204,37
204,99
204,375
204,375
205,414
205,957
205,957
205,957
205,417
205,417
205,634
205,634
205,634
205,922
205,238
205,238
206,126
206,126
206,126
206,936
206,936
206,329
206,990
207,740
207,740
207,740
207,31
207,391
207,391
207,563
207,563
208,80
208,80
208,500
208,500
208,500
208,461
208,461
208,121
208,150
209,110
209,110
209,110
210,586
210,586
210,586
210,43
210,884
210,884
211,718
211,718
211,417
211,417
212,255
212,40
212,400
212,400
212,400
212,726
213,481
213,481
213,481
214,33
214,407
214,407
214,407
214,424
214,424
214,424
214,141
214,885
214,885
214,885
214,513
215,342
215,342
215,342
215,909
215,909
215,549
215,58
215,58
215,728
215,728
215,728
215,784
215,784
216,428
216,428
217,700
217,862
217,862
217,862
217,213
218,307
218,307
218,670
218,670
218,743
218,743
218,547
219,64
219,26
219,56
219,56
219,56
219,82
219,82
220,620
220,767
220,767
220,767
221,68
221,672
221,672
221,934
221,934
221,716
222,223
223,416
223,416
223,416
223,153
223,153
223,153
223,467
223,467
223,879
223,879
223,879
223,279
223,857
224,984
224,132
224,445
224,445
224,806
224,806
224,806
224,49
224,49
224,49
224,997
224,997
225,587
225,357
225,476
225,476
225,476
225,811
225,811
225,166
225,166
225,166
225,120
226,676
226,676
226,676
226,547
226,547
226,63
227,800
227,800
227,783
227,783
227,95
227,95
227,95
228,9
228,9
229,656
229,656
229,512
229,512
229,374
229,374
229,374
230,296
230,296
230,296
231,915
231,915
231,109
231,109
231,109
231,185
231,185
231,185
231,372
231,372
231,372
232,11
232,11
232,11
232,979
232,901
232,901
232,116
232,116
232,290
232,290
233,833
233,833
234,812
234,812
234,250
234,250
234,250
234,546
234,52
234,219
234,219
234,49
234,49
235,544
235,544
235,177
235,177
235,177
235,510
235,510
235,510
235,405
235,405
235,621
235,621
235,698
235,698
235,698
236,66
237,867
237,867
237,325
237,210
237,175
237,769
238,329
238,329
239,590
239,590
239,590
240,120
240,120
240,120
241,827
241,59
241,59
241,409
242,676
242,676
242,676
242,347
242,347
242,347
242,345
242,345
242,671
242,671
242,671
242,331
242,331
243,281
243,281
243,587
243,929
244,692
245,562
245,562
245,176
245,176
245,176
245,916
245,143
245,143
245,143
246,591
246,591
246,591
246,251
246,251
247,293
247,293
247,293
247,284
247,213
247,774
247,178
248,345
248,809
248,88
248,88
248,88
249,11
249,11
250,750
250,177
250,177
250,902
250,446
250,393
250,393
250,840
250,840
251,982
251,982
251,982
252,63
252,63
252,63
253,636
253,417
253,417
253,417
253,711
253,711
253,711
253,681
253,29
254,408
254,408
254,408
254,447
254,447
254,447
254,983
254,983
254,82
254,485
254,538
254,538
255,376
255,376
255,376
255,936
255,936
255,776
255,776
255,776
255,234
255,756
255,756
256,252
256,252
256,252
256,349
256,952
256,952
256,424
256,424
256,373
256,152
256,152
256,152
257,876
257,876
257,799
257,799
257,620
257,620
257,620
257,624
257,624
257,267
257,267
257,561
257,561
257,561
258,352
259,837
259,837
260,419
260,123
260,280
260,280
261,529
261,529
261,529
261,729
261,729
261,991
261,991
262,948
262,948
262,479
262,479
262,479
263,997
263,997
263,997
263,716
263,716
263,716
263,203
263,203
263,203
263,131
263,131
263,131
263,545
263,311
264,219
264,219
264,808
264,808
264,808
265,643
265,463
265,259
265,259
265,373
266,97
266,97
266,391
266,391
266,391
266,567
266,567
266,657
266,657
266,657
266,716
266,716
266,716
267,560
267,560
267,961
268,497
268,497
268,497
268,204
268,204
268,45
269,91
269,768
269,339
269,638
269,638
269,638
269,151
269,18
269,18
269,18
270,128
270,128
270,432
270,432
270,432
270,894
270,894
270,894
270,962
270,962
270,962
270,822
270,822
270,822
271,330
271,330
271,330
271,160
271,160
271,160
271,516
272,921
272,921
272,921
272,785
272,785
272,376
273,687
273,687
273,432
274,151
274,151
274,896
274,741
274,741
274,910
274,910
274,910
274,627
275,818
275,818
275,818
275,918
276,570
276,570
276,570
276,37
276,37
276,37
277,951
277,951
277,769
277,769
277,117
277,117
277,117
278,656
278,656
278,656
278,994
278,994
278,994
279,795
279,695
279,695
280,386
280,386
280,386
280,263
280,781
280,781
280,781
280,959
280,959
280,959
280,838
280,838
280,838
281,736
281,104
281,104
281,104
281,878
281,878
282,97
282,97
282,139
282,139
282,139
282,860
282,588
282,588
282,588
283,818
283,818
283,689
283,340
283,841
283,841
283,841
283,395
283,395
283,395
283,515
283,515
283,515
284,688
284,688
284,221
284,221
284,221
284,685
284,685
284,685
285,478
285,478
285,929
285,808
285,668
285,668
285,615
285,615
285,615
286,439
286,439
286,596
286,596
286,516
286,925
286,925
287,794
287,794
287,386
287,386
288,222
288,222
288,222
288,50
289,379
289,379
289,816
289,816
289,816
289,463
289,463
289,463
289,298
289,298
289,684
289,684
289,684
290,761
290,761
290,761
290,23
290,23
290,23
290,219
290,219
290,257
291,939
291,939
291,939
291,269
291,936
291,763
291,763
292,775
292,18
292,18
292,402
292,932
292,932
292,773
292,160
292,160
292,160
293,96
293,96
293,313
294,970
294,970
294,846
294,142
294,142
294,635
294,613
294,613
294,613
294,690
294,690
295,458
295,458
295,458
296,749
296,749
296,749
296,504
296,504
296,962
296,223
296,578
296,578
296,792
296,792
296,792
297,57
297,57
297,57
297,443
297,443
297,505
297,505
297,505
297,499
297,517
298,95
299,390
299,390
299,390
299,917
299,917
299,917
299,166
299,96
299,96
299,96
300,687
300,765
300,765
301,367
301,367
301,336
301,336
301,336
301,738
301,738
301,738
301,882
301,882
301,990
302,824
302,824
302,824
302,936
302,426
303,770
303,770
304,789
304,789
304,330
304,330
304,330
305,289
305,17
305,17
305,733
305,733
305,733
305,913
305,78
305,78
305,78
306,360
306,360
306,360
306,483
306,483
306,412
306,412
306,908
306,908
306,215
306,215
306,215
306,265
306,265
307,502
307,502
307,942
307,942
307,942
308,819
308,819
308,618
308,618
308,618
309,934
309,934
309,934
309,915
309,915
309,915
310,622
310,622
310,622
310,723
310,723
310,827
311,386
311,386
311,367
311,367
311,203
311,203
311,203
311,767
311,767
311,767
311,243
311,243
312,596
312,596
312,596
312,345
312,817
312,817
312,515
312,515
312,221
312,221
312,62
312,62
313,498
313,498
313,448
313,4
314,889
314,889
314,102
314,102
314,91
314,91
314,91
314,618
314,255
314,255
314,255
315,623
315,623
315,623
315,500
315,500
315,712
315,712
316,854
316,854
317,259
317,439
317,439
317,439
317,455
317,455
317,455
317,896
317,896
318,853
319,341
319,341
319,341
319,666
319,903
319,903
320,730
320,730
320,151
320,151
320,151
321,517
321,517
321,517
321,844
321,844
321,844
322,567
322,567
322,413
322,958
322,958
322,958
322,43
322,43
322,366
322,366
322,911
322,911
322,911
323,598
323,598
323,563
324,998
324,998
324,575
324,575
325,640
325,640
326,591
326,591
326,591
326,878
326,878
326,878
326,984
327,542
328,368
328,368
328,368
328,763
328,763
328,280
328,280
328,515
328,515
329,520
329,520
329,520
329,98
329,98
329,98
329,207
329,725
329,926
330,606
330,606
330,606
330,162
330,162
331,38
331,651
331,651
331,678
331,678
331,895
331,929
331,929
331,929
332,951
332,951
332,449
332,449
332,449
332,41
332,640
332,640
332,670
332,670
332,670
332,375
333,875
333,760
333,760
333,760
333,999
333,999
333,93
333,156
333,156
333,156
333,615
333,615
334,359
334,833
335,852
335,238
335,238
335,678
335,769
335,769
335,769
335,810
336,248
336,248
336,228
336,228
336,228
336,643
336,643
336,643
336,765
336,765
336,890
336,409
336,409
337,725
337,25
337,25
337,23
337,23
338,331
338,331
338,720
338,720
338,720
339,858
339,858
340,518
340,518
340,824
340,824
340,824
340,536
340,536
340,536
340,675
340,73
340,144
340,144
341,152
341,152
341,152
341,93
341,93
341,93
341,263
342,406
342,465
342,465
342,336
343,422
343,422
343,422
344,839
344,839
344,369
344,369
344,452
344,266
344,266
344,266
344,58
344,58
344,84
345,449
345,449
345,449
345,474
345,273
345,273
345,186
345,186
345,186
346,355
346,431
347,718
347,718
347,188
347,188
347,188
348,54
348,54
348,978
348,876
348,876
348,876
348,220
349,358
349,358
350,137
350,137
350,137
350,134
350,156
350,652
350,696
351,795
351,795
351,795
351,460
352,412
353,702
353,702
353,975
353,975
353,112
353,112
353,112
353,707
354,529
354,529
354,782
354,782
354,782
354,240
355,354
355,354
355,354
355,14
355,14
355,14
356,877
356,497
356,513
356,513
356,513
356,722
356,254
356,254
356,84
356,84
356,84
357,318
357,318
357,318
357,526
357,526
357,284
357,284
357,871
357,871
357,871
357,706
357,706
357,706
357,111
357,111
358,198
358,198
358,205
358,214
358,214
358,214
358,206
358,516
358,516
358,516
358,219
358,219
359,537
359,537
359,86
359,86
359,86
359,467
359,467
360,191
360,191
360,191
360,283
360,283
360,980
360,980
361,654
361,471
361,912
361,912
361,157
361,924
361,924
362,364
362,364
362,364
362,632
362,602
362,602
362,602
363,150
363,369
363,369
363,551
363,75
363,780
364,463
364,463
364,463
364,885
364,885
364,824
364,824
364,824
364,33
365,32
365,32
365,32
365,174
365,400
365,400
365,628
365,147
366,885
366,613
366,613
366,613
366,534
366,534
367,834
367,509
367,509
367,509
367,649
367,649
367,707
367,68
368,904
368,904
368,904
368,785
368,785
368,785
368,770
368,770
368,770
368,638
368,638
369,214
369,142
369,142
369,142
369,833
369,785
369,785
369,785
369,433
369,408
370,104
370,104
370,270
370,270
370,270
371,279
371,279
371,279
371,190
372,79
372,79
372,332
372,332
372,167
372,167
372,481
372,314
372,314
372,519
372,519
372,519
373,922
373,338
373,338
373,338
374,773
374,773
374,612
374,612
374,612
374,15
374,15
374,15
374,921
374,921
374,921
375,227
375,227
375,227
375,197
375,398
375,398
375,398
376,328
376,656
376,656
376,656
376,213
376,54
376,54
376,733
376,733
376,733
377,444
377,444
377,444
377,348
377,533
377,533
377,533
378,161
378,161
378,161
378,756
378,756
378,756
379,28
379,28
379,74
379,20
379,20
380,271
380,271
380,271
381,115
381,178
381,178
381,91
382,36
382,127
382,806
382,806
382,566
382,566
382,333
382,333
383,235
383,235
383,235
383,255
383,436
383,436
383,436
383,805
383,805
384,895
385,795
385,464
385,464
385,907
385,907
385,907
385,198
386,972
386,26
386,26
386,910
386,910
386,910
386,818
386,818
386,818
387,417
387,417
387,409
387,409
387,409
388,756
388,430
388,430
389,865
389,865
389,938
389,938
389,938
389,362
390,256
390,256
390,256
390,964
390,964
390,483
391,856
391,856
391,856
391,141
391,133
391,581
391,581
392,608
392,608
392,612
392,612
392,972
392,415
392,415
392,415
393,237
393,237
393,237
393,897
393,897
393,897
393,105
393,105
393,105
393,583
393,583
393,583
394,747
394,601
394,601
394,481
394,481
394,481
394,706
395,603
395,603
395,45
395,45
395,45
395,973
395,729
395,729
395,729
396,102
396,102
396,803
396,803
396,968
396,968
396,968
396,959
396,959
397,144
397,144
397,144
397,141
397,141
397,141
397,892
398,53
399,103
399,103
399,103
399,788
399,788
399,190
399,903
399,903
399,903
399,393
399,393
400,829
400,829
400,829
400,189
400,554
401,403
401,403
401,82
401,382
401,382
401,144
401,144
401,922
401,922
401,188
401,188
401,188
402,257
402,257
402,257
402,572
402,986
402,986
402,986
402,359
403,566
403,566
403,152
403,675
403,675
403,707
403,385
404,550
405,977
405,134
405,134
405,134
405,748
405,748
405,748
405,530
405,274
405,732
405,732
405,732
406,98
406,98
406,98
406,640
406,640
406,640
407,857
407,857
408,441
409,122
409,28
409,28
410,746
410,746
410,746
410,836
410,836
410,836
410,251
410,251
410,111
410,111
410,833
410,833
410,804
410,804
411,260
411,260
411,260
411,518
411,518
411,518
412,16
412,16
412,398
412,398
412,278
412,278
412,278
412,306
412,306
412,306
412,471
412,471
412,845
413,305
413,305
413,305
413,787
413,80
413,611
413,383
413,383
413,383
414,513
414,513
415,982
415,982
415,140
415,140
415,628
415,628
415,901
415,845
415,845
415,845
416,388
416,388
416,388
416,238
416,998
416,774
416,774
416,580
416,580
416,580
416,884
416,884
417,671
417,671
417,254
417,254
417,254
417,636
417,171
417,171
417,171
417,803
417,803
417,803
418,890
418,867
418,867
418,867
418,55
418,55
418,138
418,138
418,138
419,287
419,839
419,5
419,366
419,366
419,366
419,251
419,174
419,174
420,263
421,126
421,126
421,972
421,972
421,703
421,703
421,447
421,447
422,660
422,485
422,72
422,72
422,72
422,765
422,765
422,765
423,11
423,296
423,296
423,360
423,360
423,360
423,71
424,318
424,318
424,916
424,916
424,916
424,663
424,663
424,663
424,377
424,676
424,676
424,676
424,157
424,157
425,968
425,525
425,525
425,525
425,475
425,475
426,706
426,706
426,706
427,468
427,468
427,468
427,713
427,62
427,348
427,348
427,348
428,222
428,222
428,341
428,341
429,601
429,538
429,538
429,538
429,497
429,568
429,568
429,568
429,490
429,490
430,601
430,601
430,601
430,510
430,352
430,783
430,783
430,783
430,482
430,482
430,259
431,721
431,167
431,167
431,219
431,219
431,219
431,755
431,221
432,770
432,770
432,144
432,144
432,683
432,683
432,610
432,610
432,610
432,932
432,932
432,932
433,603
433,603
433,603
434,595
434,595
434,184
434,184
434,599
434,599
435,51
435,979
435,979
435,7
435,934
435,856
436,710
436,710
436,710
436,401
436,401
436,838
436,838
436,838
436,62
436,62
437,549
437,549
437,801
437,324
437,324
437,324
437,652
437,652
437,278
437,278
437,278
438,574
438,870
438,870
439,472
439,482
439,482
440,400
440,400
440,400
440,923
440,923
440,555
440,555
440,555
440,579
440,579
440,701
440,701
441,862
441,862
442,676
442,676
442,473
442,473
442,59
442,218
442,218
442,218
442,897
442,897
442,397
442,397
442,397
443,457
443,457
443,971
443,914
443,914
443,566
443,566
443,566
443,271
443,271
443,271
443,950
443,950
443,950
444,665
444,665
444,812
444,984
444,984
444,207
444,207
444,719
445,154
445,154
445,154
445,669
445,434
445,434
446,182
446,182
446,507
446,507
446,507
447,980
447,980
447,980
448,161
448,161
448,691
448,691
448,992
448,992
448,61
448,197
448,197
448,197
448,30
449,153
449,976
449,976
449,983
450,211
450,178
450,178
450,178
450,508
450,508
450,508
450,239
451,399
451,399
451,264
451,560
451,560
451,21
451,21
451,21
452,892
452,892
452,989
452,989
452,700
452,700
452,72
452,72
452,687
453,389
453,389
453,569
453,569
453,569
454,281
454,281
454,86
454,86
454,593
454,593
454,215
454,215
454,664
454,664
454,140
454,140
455,316
455,316
455,622
455,622
455,622
455,275
455,486
455,486
455,895
456,128
456,128
456,128
456,313
456,313
456,313
456,577
456,577
456,274
456,274
456,274
456,333
456,333
456,189
456,189
456,189
457,523
457,523
457,66
457,66
457,66
457,404
457,404
457,396
457,396
457,193
457,193
457,331
457,331
457,331
458,87
458,87
458,636
458,636
458,636
458,179
458,183
458,183
458,982
458,982
459,479
459,418
459,418
459,565
459,565
459,565
459,962
459,883
459,883
459,722
459,722
460,797
460,797
460,371
460,677
460,35
460,35
460,35
460,137
460,137
460,693
460,693
460,693
461,216
461,216
461,216
461,328
461,328
462,350
462,350
462,350
463,790
463,790
463,790
463,173
463,173
463,423
463,423
464,447
464,751
464,751
464,238
464,238
464,270
464,270
464,270
464,68
464,68
464,68
464,115
464,115
465,690
465,690
465,926
465,926
465,926
465,789
465,98
465,98
465,412
465,628
465,628
466,285
466,942
466,326
466,326
466,326
466,664
466,664
467,528
468,667
468,667
468,746
469,675
469,675
469,841
469,841
469,841
470,883
470,883
470,883
470,120
470,106
470,106
470,106
470,390
470,390
470,390
471,627
471,627
471,171
471,171
471,171
471,260
471,260
471,260
471,679
471,679
472,387
472,387
472,489
472,160
472,507
472,157
472,157
472,157
473,855
473,855
473,855
473,447
473,856
473,856
473,856
474,513
474,513
474,513
474,248
474,241
475,126
475,165
475,974
475,974
475,974
475,10
475,32
475,32
475,546
475,546
476,564
476,564
476,564
477,427
477,866
477,866
477,866
478,858
478,883
478,883
478,883
478,892
478,892
478,295
478,295
478,889
479,259
479,259
479,857
